time_s,ai_v,ai1_v,selected_signal_v,di,di0,di1,potentiometer,proximity,switch,limit_ok
13.17,-5.076732757066145,,-5.076732757066145,1,,,0.24616336214669277,0,1,False
13.18,-4.738579710522365,,-4.738579710522365,1,,,0.26307101447388176,0,1,False
13.19,-5.3419933622590685,,-5.3419933622590685,1,,,0.23290033188704656,0,1,False
13.2,-5.351434615671015,,-5.351434615671015,1,,,0.23242826921644927,0,1,False
13.21,-5.971881264343698,,-5.971881264343698,1,,,0.2014059367828151,0,1,False
13.22,-6.231256449378582,,-6.231256449378582,1,,,0.18843717753107092,0,1,False
13.23,-6.37272289358498,,-6.37272289358498,1,,,0.181363855320751,0,1,False
13.24,-6.395506401104082,,-6.395506401104082,1,,,0.1802246799447959,0,1,False
13.25,-6.927817194517036,,-6.927817194517036,1,,,0.15360914027414818,0,1,False
13.26,-7.0867017749373025,,-7.0867017749373025,1,,,0.14566491125313488,0,1,False
13.27,-6.440600385634697,,-6.440600385634697,1,,,0.17796998071826514,0,1,False
13.28,-7.236699409899736,,-7.236699409899736,1,,,0.1381650295050132,0,1,False
13.29,-7.610489089868032,,-7.610489089868032,1,,,0.11947554550659838,0,1,False
13.3,-6.792416966886888,,-6.792416966886888,1,,,0.16037915165565558,0,1,False
13.31,-7.933780292486563,,-7.933780292486563,1,,,0.10331098537567188,0,1,False
13.32,-7.368345997359989,,-7.368345997359989,1,,,0.13158270013200055,0,1,False
13.33,-7.549319225086522,,-7.549319225086522,1,,,0.12253403874567388,0,1,False
13.34,-7.595449552683064,,-7.595449552683064,1,,,0.1202275223658468,0,1,False
13.35,-7.980874228091916,,-7.980874228091916,1,,,0.1009562885954042,0,1,False
13.36,-7.998988819313619,,-7.998988819313619,1,,,0.10005055903431903,0,1,False
13.37,-8.267429442294716,,-8.267429442294716,1,,,0.08662852788526418,0,1,False
13.38,-8.116080997742042,,-8.116080997742042,1,,,0.0941959501128979,0,1,False
13.39,-8.039639830128463,,-8.039639830128463,1,,,0.09801800849357685,0,1,False
13.4,-8.601164720236895,,-8.601164720236895,1,,,0.06994176398815526,0,1,False
13.41,-8.460469833820802,,-8.460469833820802,1,,,0.07697650830895988,0,1,False
13.42,-8.421777266668165,,-8.421777266668165,1,,,0.07891113666659173,0,1,False
13.43,-8.653954181799357,,-8.653954181799357,1,,,0.06730229091003218,0,1,False
13.44,-9.269994145914126,,-9.269994145914126,1,,,0.03650029270429371,0,1,False
13.45,-8.536733727369555,,-8.536733727369555,1,,,0.07316331363152226,0,1,False
13.46,-8.957203353664479,,-8.957203353664479,1,,,0.05213983231677606,0,1,False
13.47,-9.406810600145777,,-9.406810600145777,1,,,0.029659469992711164,0,1,False
13.48,-9.42598028802384,,-9.42598028802384,1,,,0.02870098559880798,0,1,False
13.49,-9.049988892656339,,-9.049988892656339,1,,,0.04750055536718305,0,1,False
13.5,-8.729187799287487,,-8.729187799287487,1,,,0.06354061003562564,0,1,False
13.51,-9.368574791955313,,-9.368574791955313,1,,,0.03157126040223437,0,1,False
13.52,-9.35017891589173,,-9.35017891589173,1,,,0.0324910542054135,0,1,False
13.53,-9.440491176726512,,-9.440491176726512,1,,,0.027975441163674387,0,1,False
13.54,-9.02192979227081,,-9.02192979227081,1,,,0.04890351038645946,0,1,False
13.55,-9.427165469718032,,-9.427165469718032,1,,,0.0286417265140984,0,1,False
13.56,-8.579630020763716,,-8.579630020763716,1,,,0.0710184989618142,0,1,False
13.57,-9.239598526973701,,-9.239598526973701,1,,,0.03802007365131495,0,1,False
13.58,-8.244581798633831,,-8.244581798633831,1,,,0.08777091006830844,0,1,False
13.59,-8.53319815200836,,-8.53319815200836,1,,,0.07334009239958199,0,1,False
13.6,-8.834432203863054,,-8.834432203863054,1,,,0.0582783898068473,0,1,False
13.61,-9.0559618313649,,-9.0559618313649,1,,,0.04720190843175498,0,1,False
13.62,-8.226307377785615,,-8.226307377785615,1,,,0.08868463111071927,0,1,False
13.63,-8.464930814384182,,-8.464930814384182,1,,,0.07675345928079089,0,1,False
13.64,-8.198630662817198,,-8.198630662817198,1,,,0.09006846685914009,0,1,False
13.65,-7.4192716714269,,-7.4192716714269,1,,,0.129036416428655,0,1,False
13.66,-7.566045149018644,,-7.566045149018644,1,,,0.12169774254906782,0,1,False
13.67,-8.220776922662438,,-8.220776922662438,1,,,0.08896115386687811,0,1,False
13.68,-7.905972864188008,,-7.905972864188008,1,,,0.10470135679059962,0,1,False
13.69,-7.894398794134194,,-7.894398794134194,1,,,0.10528006029329032,0,1,False
13.7,-6.939245593822413,,-6.939245593822413,1,,,0.15303772030887935,0,1,False
13.71,-7.627367486969271,,-7.627367486969271,1,,,0.11863162565153647,0,1,False
13.72,-6.603625863425623,,-6.603625863425623,1,,,0.16981870682871886,0,1,False
13.73,-6.561287128474544,,-6.561287128474544,1,,,0.1719356435762728,0,1,False
13.74,-6.613630211673665,,-6.613630211673665,1,,,0.16931848941631675,0,1,False
13.75,-5.908571175262328,,-5.908571175262328,1,,,0.20457144123688362,0,1,False
13.76,-5.9905800087117544,,-5.9905800087117544,1,,,0.20047099956441228,0,1,False
13.77,-6.296927554241424,,-6.296927554241424,1,,,0.1851536222879288,0,1,False
13.78,-5.197700243007586,,-5.197700243007586,1,,,0.2401149878496207,0,1,False
13.79,-5.241720009991861,,-5.241720009991861,1,,,0.23791399950040698,0,1,False
13.8,-4.970138369726446,,-4.970138369726446,1,,,0.25149308151367766,0,1,False
13.81,-5.026914274427039,,-5.026914274427039,1,,,0.24865428627864805,0,1,False
13.82,-4.728794163396994,,-4.728794163396994,1,,,0.2635602918301503,0,1,False
13.83,-4.844674465395768,,-4.844674465395768,1,,,0.25776627673021163,0,1,False
13.84,-4.9219950478349155,,-4.9219950478349155,1,,,0.25390024760825425,0,1,False
13.85,-4.358277905579303,,-4.358277905579303,1,,,0.28208610472103485,0,1,False
13.86,-3.902675709795866,,-3.902675709795866,1,,,0.3048662145102067,0,1,True
13.87,-3.3894380177427728,,-3.3894380177427728,1,,,0.33052809911286135,0,1,True
13.88,-2.9156056196643925,,-2.9156056196643925,1,,,0.3542197190167804,0,1,True
13.89,-3.2545058657198056,,-3.2545058657198056,1,,,0.3372747067140097,0,1,True
13.9,-2.7310432819492387,,-2.7310432819492387,1,,,0.36344783590253804,0,1,True
13.91,-2.2224206901185313,,-2.2224206901185313,1,,,0.38887896549407347,0,1,True
13.92,-2.2362356845816174,,-2.2362356845816174,1,,,0.38818821577091916,0,1,True
13.93,-1.8274809411653992,,-1.8274809411653992,1,,,0.40862595294173004,0,1,True
13.94,-1.591876375198555,,-1.591876375198555,1,,,0.42040618124007223,0,1,True
13.95,-1.362480236088298,,-1.362480236088298,1,,,0.43187598819558504,0,1,True
13.96,-0.9227511127148088,,-0.9227511127148088,1,,,0.4538624443642596,0,1,True
13.97,-0.5386354592371384,,-0.5386354592371384,1,,,0.4730682270381431,0,1,True
13.98,-0.0008951901294641518,,-0.0008951901294641518,1,,,0.4999552404935268,0,1,True
13.99,0.18249757454155185,,0.18249757454155185,1,,,0.5091248787270776,1,1,True
14.0,-0.04104505265050762,,-0.04104505265050762,0,,,0.4979477473674746,0,0,True
14.01,0.28347952290919093,,0.28347952290919093,1,,,0.5141739761454596,1,0,True
14.02,1.0678266137313428,,1.0678266137313428,1,,,0.5533913306865672,1,0,True
14.03,1.0314690675934024,,1.0314690675934024,1,,,0.5515734533796701,1,0,True
14.04,0.9063263226040923,,0.9063263226040923,1,,,0.5453163161302046,1,0,True
14.05,1.8758596287462241,,1.8758596287462241,1,,,0.5937929814373112,1,0,True
14.06,2.181677309452435,,2.181677309452435,1,,,0.6090838654726218,1,0,True
14.07,1.7614903617498823,,1.7614903617498823,1,,,0.5880745180874941,1,0,True
14.08,1.654610938248267,,1.654610938248267,1,,,0.5827305469124133,1,0,True
14.09,1.9192088991318417,,1.9192088991318417,1,,,0.5959604449565921,1,0,True
14.1,2.3445793625385836,,2.3445793625385836,1,,,0.6172289681269292,1,0,True
14.11,2.8488852475209616,,2.8488852475209616,1,,,0.642444262376048,1,0,True
14.12,3.7884091627191383,,3.7884091627191383,1,,,0.6894204581359569,1,0,True
14.13,3.512625497011687,,3.512625497011687,1,,,0.6756312748505844,1,0,True
14.14,4.029506055766098,,4.029506055766098,1,,,0.7014753027883049,1,0,False
14.15,3.7843736379316724,,3.7843736379316724,1,,,0.6892186818965836,1,0,True
14.16,4.722326332712994,,4.722326332712994,1,,,0.7361163166356497,1,0,False
14.17,5.054819847793091,,5.054819847793091,1,,,0.7527409923896545,1,0,False
14.18,4.361024848335068,,4.361024848335068,1,,,0.7180512424167534,1,0,False
14.19,5.147107642510104,,5.147107642510104,1,,,0.7573553821255052,1,0,False
14.2,5.2790250528929965,,5.2790250528929965,1,,,0.7639512526446499,1,0,False
14.21,5.839566254808843,,5.839566254808843,1,,,0.7919783127404422,1,0,False
14.22,5.81393007449827,,5.81393007449827,1,,,0.7906965037249135,1,0,False
14.23,6.208373077675253,,6.208373077675253,1,,,0.8104186538837628,1,0,False
14.24,6.718900944012785,,6.718900944012785,1,,,0.8359450472006392,1,0,False
14.25,6.08967095918246,,6.08967095918246,1,,,0.804483547959123,1,0,False
14.26,6.247953294493978,,6.247953294493978,1,,,0.8123976647246989,1,0,False
14.27,6.315472271303416,,6.315472271303416,1,,,0.8157736135651709,1,0,False
14.28,6.778713521319475,,6.778713521319475,1,,,0.8389356760659737,1,0,False
14.29,7.703501793073054,,7.703501793073054,1,,,0.8851750896536525,1,0,False
14.3,7.133455010213369,,7.133455010213369,1,,,0.8566727505106684,1,0,False
14.31,7.72865405838397,,7.72865405838397,1,,,0.8864327029191985,1,0,False
14.32,8.119692450897686,,8.119692450897686,1,,,0.9059846225448844,1,0,False
14.33,7.979674050390438,,7.979674050390438,1,,,0.8989837025195218,1,0,False
14.34,7.404051413456105,,7.404051413456105,1,,,0.8702025706728053,1,0,False
14.35,7.691870787290874,,7.691870787290874,1,,,0.8845935393645437,1,0,False
14.36,8.130807297640917,,8.130807297640917,1,,,0.9065403648820458,1,0,False
14.37,8.067665377436517,,8.067665377436517,1,,,0.903383268871826,1,0,False
14.38,8.926442921458333,,8.926442921458333,1,,,0.9463221460729165,1,0,False
14.39,7.964405113412435,,7.964405113412435,1,,,0.8982202556706218,1,0,False
14.4,8.472115775968668,,8.472115775968668,1,,,0.9236057887984334,1,0,False
14.41,8.533477484886951,,8.533477484886951,1,,,0.9266738742443476,1,0,False
14.42,8.775044296391838,,8.775044296391838,1,,,0.938752214819592,1,0,False
14.43,9.337379730554328,,9.337379730554328,1,,,0.9668689865277165,1,0,False
14.44,8.607908775599302,,8.607908775599302,1,,,0.9303954387799651,1,0,False
14.45,8.741167409163776,,8.741167409163776,1,,,0.9370583704581887,1,0,False
14.46,8.644632261098947,,8.644632261098947,1,,,0.9322316130549474,1,0,False
14.47,8.821720466248369,,8.821720466248369,1,,,0.9410860233124184,1,0,False
14.48,8.383233346935674,,8.383233346935674,1,,,0.9191616673467837,1,0,False
14.49,9.377596342938105,,9.377596342938105,1,,,0.9688798171469053,1,0,False
14.5,9.222442801832665,,9.222442801832665,1,,,0.9611221400916332,1,0,False
14.51,9.039540547501765,,9.039540547501765,1,,,0.9519770273750883,1,0,False
14.52,9.13826558029381,,9.13826558029381,1,,,0.9569132790146906,1,0,False
14.53,9.237924010516913,,9.237924010516913,1,,,0.9618962005258457,1,0,False
14.54,8.826008891108845,,8.826008891108845,1,,,0.9413004445554423,1,0,False
14.55,8.47941027306496,,8.47941027306496,1,,,0.923970513653248,1,0,False
14.56,8.695214162018452,,8.695214162018452,1,,,0.9347607081009226,1,0,False
14.57,8.325674022075782,,8.325674022075782,1,,,0.916283701103789,1,0,False
14.58,8.663221648766886,,8.663221648766886,1,,,0.9331610824383443,1,0,False
14.59,8.469958977774967,,8.469958977774967,1,,,0.9234979488887483,1,0,False
14.6,8.899502625183272,,8.899502625183272,1,,,0.9449751312591637,1,0,False
14.61,8.927012006548154,,8.927012006548154,1,,,0.9463506003274077,1,0,False
14.62,8.879089688095203,,8.879089688095203,1,,,0.9439544844047602,1,0,False
14.63,7.702082346574355,,7.702082346574355,1,,,0.8851041173287177,1,0,False
14.64,7.6565209432983155,,7.6565209432983155,1,,,0.8828260471649158,1,0,False
14.65,8.547404215893803,,8.547404215893803,1,,,0.9273702107946902,1,0,False
14.66,8.013091447133165,,8.013091447133165,1,,,0.9006545723566581,1,0,False
14.67,8.269294363195153,,8.269294363195153,1,,,0.9134647181597575,1,0,False
14.68,7.660312863654806,,7.660312863654806,1,,,0.8830156431827403,1,0,False
14.69,7.058235758659809,,7.058235758659809,1,,,0.8529117879329904,1,0,False
