time_s,ai_v,ai1_v,selected_signal_v,di,di0,di1,potentiometer,proximity,switch,limit_ok
3.26,-6.520182868875466,,-6.520182868875466,1,,,0.1739908565562267,0,1,False
3.27,-7.006695527483294,,-7.006695527483294,1,,,0.1496652236258353,0,1,False
3.28,-7.0687799932982385,,-7.0687799932982385,1,,,0.14656100033508807,0,1,False
3.29,-7.123913581780068,,-7.123913581780068,1,,,0.14380432091099662,0,1,False
3.3,-7.530618077891574,,-7.530618077891574,1,,,0.12346909610542131,0,1,False
3.31,-6.8914024921634915,,-6.8914024921634915,1,,,0.15542987539182543,0,1,False
3.32,-7.940045600111268,,-7.940045600111268,1,,,0.1029977199944366,0,1,False
3.33,-7.7343882698125475,,-7.7343882698125475,1,,,0.11328058650937263,0,1,False
3.34,-7.466599478465369,,-7.466599478465369,1,,,0.12667002607673156,0,1,False
3.35,-8.216248820265227,,-8.216248820265227,1,,,0.08918755898673866,0,1,False
3.36,-7.946755255343806,,-7.946755255343806,1,,,0.10266223723280969,0,1,False
3.37,-8.018916645469632,,-8.018916645469632,1,,,0.09905416772651839,0,1,False
3.38,-7.770112151174595,,-7.770112151174595,1,,,0.11149439244127027,0,1,False
3.39,-8.79607404160858,,-8.79607404160858,1,,,0.06019629791957097,0,1,False
3.4,-8.377413062391899,,-8.377413062391899,1,,,0.08112934688040507,0,1,False
3.41,-8.68833356354345,,-8.68833356354345,1,,,0.06558332182282749,0,1,False
3.42,-8.937700757277403,,-8.937700757277403,1,,,0.05311496213612985,0,1,False
3.43,-8.330681795208635,,-8.330681795208635,1,,,0.08346591023956824,0,1,False
3.44,-8.920329310568755,,-8.920329310568755,1,,,0.05398353447156223,0,1,False
3.45,-9.08581060155187,,-9.08581060155187,1,,,0.0457094699224065,0,1,False
3.46,-9.096252278654966,,-9.096252278654966,1,,,0.04518738606725172,0,1,False
3.47,-8.596173897101648,,-8.596173897101648,1,,,0.07019130514491759,0,1,False
3.48,-9.093261332305271,,-9.093261332305271,1,,,0.04533693338473643,0,1,False
3.49,-8.658415219120695,,-8.658415219120695,1,,,0.06707923904396526,0,1,False
3.5,-8.795856778744184,,-8.795856778744184,1,,,0.06020716106279078,0,1,False
3.51,-8.666308206958684,,-8.666308206958684,1,,,0.0666845896520658,0,1,False
3.52,-8.844741914368555,,-8.844741914368555,1,,,0.05776290428157225,0,1,False
3.53,-9.51890674234635,,-9.51890674234635,1,,,0.024054662882682543,0,1,False
3.54,-8.867858810787851,,-8.867858810787851,1,,,0.05660705946060744,0,1,False
3.55,-8.344595409966468,,-8.344595409966468,1,,,0.0827702295016766,0,1,False
3.56,-8.622494417303223,,-8.622494417303223,1,,,0.06887527913483886,0,1,False
3.57,-8.702266577574274,,-8.702266577574274,1,,,0.06488667112128628,0,1,False
3.58,-8.227222794014706,,-8.227222794014706,1,,,0.08863886029926471,0,1,False
3.59,-8.253875234972977,,-8.253875234972977,1,,,0.08730623825135116,0,1,False
3.6,-8.277587114453462,,-8.277587114453462,1,,,0.08612064427732688,0,1,False
3.61,-8.898262776275535,,-8.898262776275535,1,,,0.05508686118622323,0,1,False
3.62,-7.894372650543057,,-7.894372650543057,1,,,0.10528136747284714,0,1,False
3.63,-7.993032772286028,,-7.993032772286028,1,,,0.10034836138569858,0,1,False
3.64,-7.822174205027185,,-7.822174205027185,1,,,0.10889128974864075,0,1,False
3.65,-7.503547456698315,,-7.503547456698315,1,,,0.12482262716508426,0,1,False
3.66,-8.13813039176397,,-8.13813039176397,1,,,0.09309348041180154,0,1,False
3.67,-7.547531530679174,,-7.547531530679174,1,,,0.12262342346604131,0,1,False
3.68,-7.434545205346502,,-7.434545205346502,1,,,0.1282727397326749,0,1,False
3.69,-7.312795351397903,,-7.312795351397903,1,,,0.13436023243010484,0,1,False
3.7,-6.9042174104574245,,-6.9042174104574245,1,,,0.15478912947712878,0,1,False
3.71,-7.497145481566268,,-7.497145481566268,1,,,0.12514272592168657,0,1,False
3.72,-6.538351152932418,,-6.538351152932418,1,,,0.17308244235337908,0,1,False
3.73,-6.236659521088067,,-6.236659521088067,1,,,0.18816702394559665,0,1,False
3.74,-6.801209056700933,,-6.801209056700933,1,,,0.15993954716495334,0,1,False
3.75,-6.385919569400979,,-6.385919569400979,1,,,0.18070402152995105,0,1,False
3.76,-6.545965087743165,,-6.545965087743165,1,,,0.17270174561284174,0,1,False
3.77,-5.775572779424609,,-5.775572779424609,1,,,0.21122136102876957,0,1,False
3.78,-6.100176423961951,,-6.100176423961951,1,,,0.19499117880190245,0,1,False
3.79,-5.643838060686951,,-5.643838060686951,1,,,0.21780809696565245,0,1,False
3.8,-5.162526432321201,,-5.162526432321201,1,,,0.24187367838393997,0,1,False
3.81,-5.296228798254065,,-5.296228798254065,1,,,0.23518856008729677,0,1,False
3.82,-4.56292389580601,,-4.56292389580601,1,,,0.2718538052096995,0,1,False
3.83,-4.961682733046269,,-4.961682733046269,1,,,0.25191586334768656,0,1,False
3.84,-4.418051388326228,,-4.418051388326228,1,,,0.2790974305836886,0,1,False
3.85,-3.986736728247963,,-3.986736728247963,1,,,0.30066316358760187,0,1,True
3.86,-3.3509396526995214,,-3.3509396526995214,1,,,0.3324530173650239,0,1,True
3.87,-3.759661572393321,,-3.759661572393321,1,,,0.31201692138033393,0,1,True
3.88,-3.276248039516148,,-3.276248039516148,1,,,0.3361875980241926,0,1,True
3.89,-2.4623052050936947,,-2.4623052050936947,1,,,0.3768847397453153,0,1,True
3.9,-2.49469290339648,,-2.49469290339648,1,,,0.375265354830176,0,1,True
3.91,-2.606352723692484,,-2.606352723692484,1,,,0.3696823638153758,0,1,True
3.92,-2.3300470453120874,,-2.3300470453120874,1,,,0.38349764773439565,0,1,True
3.93,-2.098309101270888,,-2.098309101270888,1,,,0.3950845449364556,0,1,True
3.94,-1.3577923246758319,,-1.3577923246758319,1,,,0.4321103837662085,0,1,True
3.95,-1.7553639062934394,,-1.7553639062934394,1,,,0.41223180468532805,0,1,True
3.96,-0.9748401745407524,,-0.9748401745407524,1,,,0.4512579912729624,0,1,True
3.97,-0.9038126516598283,,-0.9038126516598283,1,,,0.45480936741700856,0,1,True
3.98,-0.8084567452898602,,-0.8084567452898602,1,,,0.459577162735507,0,1,True
3.99,-0.23132288019786024,,-0.23132288019786024,1,,,0.488433855990107,0,1,True
4.0,0.42279291466143815,,0.42279291466143815,1,,,0.5211396457330719,1,0,True
4.01,0.09861759449294694,,0.09861759449294694,1,,,0.5049308797246473,1,0,True
4.02,0.45532830519979633,,0.45532830519979633,1,,,0.5227664152599898,1,0,True
4.03,0.9528924154512484,,0.9528924154512484,1,,,0.5476446207725625,1,0,True
4.04,1.128829550070507,,1.128829550070507,1,,,0.5564414775035254,1,0,True
4.05,1.062858013964921,,1.062858013964921,1,,,0.553142900698246,1,0,True
4.06,1.8960716815467467,,1.8960716815467467,1,,,0.5948035840773374,1,0,True
4.07,2.012367927223578,,2.012367927223578,1,,,0.600618396361179,1,0,True
4.08,1.6904229213746498,,1.6904229213746498,1,,,0.5845211460687325,1,0,True
4.09,2.193761169734475,,2.193761169734475,1,,,0.6096880584867238,1,0,True
4.1,2.393661751896719,,2.393661751896719,1,,,0.6196830875948359,1,0,True
4.11,3.107790460161121,,3.107790460161121,1,,,0.6553895230080561,1,0,True
4.12,3.122968663921153,,3.122968663921153,1,,,0.6561484331960576,1,0,True
4.13,3.132016519485534,,3.132016519485534,1,,,0.6566008259742767,1,0,True
4.14,3.3762869345753006,,3.3762869345753006,1,,,0.668814346728765,1,0,True
4.15,4.401195832822561,,4.401195832822561,1,,,0.720059791641128,1,0,False
4.16,4.585874417955169,,4.585874417955169,1,,,0.7292937208977583,1,0,False
4.17,4.754747367626839,,4.754747367626839,1,,,0.737737368381342,1,0,False
4.18,5.400388012229062,,5.400388012229062,1,,,0.7700194006114531,1,0,False
4.19,5.330871060308456,,5.330871060308456,1,,,0.7665435530154229,1,0,False
4.2,5.5848512292099945,,5.5848512292099945,1,,,0.7792425614604997,1,0,False
4.21,5.213133650751719,,5.213133650751719,1,,,0.7606566825375859,1,0,False
4.22,5.63035106582694,,5.63035106582694,1,,,0.781517553291347,1,0,False
4.23,5.406821661327748,,5.406821661327748,1,,,0.7703410830663874,1,0,False
4.24,6.2975193085765,,6.2975193085765,1,,,0.814875965428825,1,0,False
4.25,6.842223273223809,,6.842223273223809,1,,,0.8421111636611904,1,0,False
4.26,5.982955407937013,,5.982955407937013,1,,,0.7991477703968506,1,0,False
4.27,6.46424284491142,,6.46424284491142,1,,,0.823212142245571,1,0,False
4.28,7.334034132855552,,7.334034132855552,1,,,0.8667017066427777,1,0,False
4.29,6.7038422321048,,6.7038422321048,1,,,0.8351921116052401,1,0,False
4.3,6.733945858946966,,6.733945858946966,1,,,0.8366972929473484,1,0,False
4.31,6.943200612653096,,6.943200612653096,1,,,0.8471600306326549,1,0,False
4.32,8.018342864144056,,8.018342864144056,1,,,0.9009171432072028,1,0,False
4.33,7.365669375397673,,7.365669375397673,1,,,0.8682834687698836,1,0,False
4.34,7.584489511420987,,7.584489511420987,1,,,0.8792244755710493,1,0,False
4.35,8.144751468377054,,8.144751468377054,1,,,0.9072375734188526,1,0,False
4.36,7.641790793558647,,7.641790793558647,1,,,0.8820895396779325,1,0,False
4.37,8.49682044972196,,8.49682044972196,1,,,0.9248410224860979,1,0,False
4.38,8.761349738759897,,8.761349738759897,1,,,0.9380674869379948,1,0,False
4.39,8.523038348895621,,8.523038348895621,1,,,0.9261519174447811,1,0,False
4.4,8.67138825970278,,8.67138825970278,1,,,0.9335694129851391,1,0,False
4.41,8.975584240844332,,8.975584240844332,1,,,0.9487792120422167,1,0,False
4.42,8.762173535982773,,8.762173535982773,1,,,0.9381086767991388,1,0,False
4.43,9.320509746625017,,9.320509746625017,1,,,0.9660254873312508,1,0,False
4.44,8.703911270689174,,8.703911270689174,1,,,0.9351955635344588,1,0,False
4.45,8.304054143170497,,8.304054143170497,1,,,0.9152027071585248,1,0,False
4.46,9.330834697159963,,9.330834697159963,1,,,0.9665417348579982,1,0,False
4.47,9.213330541778948,,9.213330541778948,1,,,0.9606665270889474,1,0,False
4.48,8.979553170955594,,8.979553170955594,1,,,0.9489776585477797,1,0,False
4.49,8.915559008499672,,8.915559008499672,1,,,0.9457779504249835,1,0,False
4.5,8.412388334175668,,8.412388334175668,1,,,0.9206194167087833,1,0,False
4.51,9.464823657769053,,9.464823657769053,1,,,0.9732411828884526,1,0,False
4.52,9.401880102172731,,9.401880102172731,1,,,0.9700940051086366,1,0,False
4.53,8.716057666201843,,8.716057666201843,1,,,0.9358028833100921,1,0,False
4.54,9.340664078377257,,9.340664078377257,1,,,0.9670332039188629,1,0,False
4.55,9.027346682118493,,9.027346682118493,1,,,0.9513673341059246,1,0,False
4.56,8.941856255610517,,8.941856255610517,1,,,0.9470928127805258,1,0,False
4.57,8.65021203190919,,8.65021203190919,1,,,0.9325106015954596,1,0,False
4.58,9.226048563173656,,9.226048563173656,1,,,0.9613024281586828,1,0,False
4.59,9.140933118867453,,9.140933118867453,1,,,0.9570466559433726,1,0,False
4.6,8.858464149416463,,8.858464149416463,1,,,0.9429232074708231,1,0,False
4.61,8.003968494186056,,8.003968494186056,1,,,0.9001984247093027,1,0,False
4.62,7.85340791806863,,7.85340791806863,1,,,0.8926703959034314,1,0,False
4.63,8.521095985508916,,8.521095985508916,1,,,0.9260547992754458,1,0,False
4.64,7.99259495368808,,7.99259495368808,1,,,0.899629747684404,1,0,False
4.65,8.362764470063102,,8.362764470063102,1,,,0.9181382235031551,1,0,False
4.66,8.160629028747076,,8.160629028747076,1,,,0.9080314514373538,1,0,False
4.67,7.471038197602319,,7.471038197602319,1,,,0.8735519098801159,1,0,False
4.68,7.171086756853099,,7.171086756853099,1,,,0.858554337842655,1,0,False
4.69,7.560907503896432,,7.560907503896432,1,,,0.8780453751948215,1,0,False
4.7,6.7867154894266095,,6.7867154894266095,1,,,0.8393357744713305,1,0,False
4.71,7.650253403108015,,7.650253403108015,1,,,0.8825126701554007,1,0,False
4.72,6.602767857718337,,6.602767857718337,1,,,0.8301383928859168,1,0,False
4.73,6.3944154430106135,,6.3944154430106135,1,,,0.8197207721505307,1,0,False
4.74,6.837824295887359,,6.837824295887359,1,,,0.8418912147943679,1,0,False
4.75,6.89493859313996,,6.89493859313996,1,,,0.844746929656998,1,0,False
4.76,6.471583071385298,,6.471583071385298,1,,,0.8235791535692648,1,0,False
4.77,5.780830764677209,,5.780830764677209,1,,,0.7890415382338605,1,0,False
4.78,5.3515217007346925,,5.3515217007346925,1,,,0.7675760850367347,1,0,False
4.79,5.913394942507766,,5.913394942507766,1,,,0.7956697471253883,1,0,False
4.8,5.623006988378028,,5.623006988378028,1,,,0.7811503494189014,1,0,False
4.81,5.1285829769130356,,5.1285829769130356,1,,,0.7564291488456518,1,0,False
4.82,4.342283596948805,,4.342283596948805,1,,,0.7171141798474403,1,0,False
4.83,4.170542665032842,,4.170542665032842,1,,,0.7085271332516421,1,0,False
4.84,4.259113759651238,,4.259113759651238,1,,,0.7129556879825619,1,0,False
4.85,3.790324505362769,,3.790324505362769,1,,,0.6895162252681384,1,0,True
4.86,3.9937514715074762,,3.9937514715074762,1,,,0.6996875735753738,1,0,True
4.87,3.420850093156515,,3.420850093156515,1,,,0.6710425046578258,1,0,True
4.88,2.8708162779314783,,2.8708162779314783,1,,,0.6435408138965739,1,0,True
4.89,3.282604296855486,,3.282604296855486,1,,,0.6641302148427742,1,0,True
4.9,3.201101462696731,,3.201101462696731,1,,,0.6600550731348365,1,0,True
4.91,2.9150827199565534,,2.9150827199565534,1,,,0.6457541359978276,1,0,True
4.92,2.5997889073535685,,2.5997889073535685,1,,,0.6299894453676784,1,0,True
4.93,2.129159041657656,,2.129159041657656,1,,,0.6064579520828828,1,0,True
4.94,2.1308250685154864,,2.1308250685154864,1,,,0.6065412534257744,1,0,True
4.95,1.5216058901793998,,1.5216058901793998,1,,,0.57608029450897,1,0,True
4.96,1.013766212750832,,1.013766212750832,1,,,0.5506883106375416,1,0,True
4.97,0.5260313036755461,,0.5260313036755461,1,,,0.5263015651837774,1,0,True
4.98,0.10832833178805734,,0.10832833178805734,1,,,0.5054164165894028,1,0,True
4.99,0.8213857950627985,,0.8213857950627985,1,,,0.54106928975314,1,0,True
5.0,-0.05627815015773667,,-0.05627815015773667,1,,,0.4971860924921132,0,1,True
5.01,-0.0017076753715982163,,-0.0017076753715982163,1,,,0.4999146162314201,0,1,True
5.02,0.03424754606507785,,0.03424754606507785,1,,,0.5017123773032539,1,1,True
5.03,-1.2172877612118154,,-1.2172877612118154,1,,,0.4391356119394092,0,1,True
5.04,-1.0928249895179878,,-1.0928249895179878,1,,,0.4453587505241006,0,1,True
5.05,-1.4304221076792887,,-1.4304221076792887,1,,,0.4284788946160356,0,1,True
5.06,-1.5604365621729932,,-1.5604365621729932,1,,,0.42197817189135034,0,1,True
5.07,-1.485349940094883,,-1.485349940094883,1,,,0.42573250299525583,0,1,True
5.08,-1.7349271208057768,,-1.7349271208057768,1,,,0.41325364395971115,0,1,True
5.09,-2.921420896359364,,-2.921420896359364,1,,,0.3539289551820318,0,1,True
5.1,-2.6812259104278167,,-2.6812259104278167,1,,,0.3659387044786092,0,1,True
5.11,-2.974542037674145,,-2.974542037674145,1,,,0.35127289811629275,0,1,True
5.12,-3.5429361861889985,,-3.5429361861889985,1,,,0.3228531906905501,0,1,True
5.13,-3.6837154593296644,,-3.6837154593296644,1,,,0.3158142270335168,0,1,True
5.14,-3.493704330665847,,-3.493704330665847,1,,,0.32531478346670767,0,1,True
5.15,-3.7104362811933367,,-3.7104362811933367,1,,,0.31447818594033317,0,1,True
5.16,-3.761347391179442,,-3.761347391179442,1,,,0.3119326304410279,0,1,True
5.17,-4.489561745983056,,-4.489561745983056,1,,,0.2755219127008472,0,1,False
5.18,-4.896648421984973,,-4.896648421984973,1,,,0.25516757890075137,0,1,False
5.19,-4.943705431960698,,-4.943705431960698,1,,,0.2528147284019651,0,1,False
5.2,-5.47873240637639,,-5.47873240637639,1,,,0.22606337968118048,0,1,False
5.21,-5.085194687464686,,-5.085194687464686,1,,,0.2457402656267657,0,1,False
5.22,-5.892320463129487,,-5.892320463129487,1,,,0.20538397684352563,0,1,False
5.23,-5.937361646532867,,-5.937361646532867,1,,,0.20313191767335664,0,1,False
5.24,-6.495757082855993,,-6.495757082855993,1,,,0.17521214585720032,0,1,False
5.25,-5.964601550958238,,-5.964601550958238,1,,,0.20176992245208808,0,1,False
5.26,-6.358518172843553,,-6.358518172843553,1,,,0.18207409135782235,0,1,False
5.27,-6.258959727790097,,-6.258959727790097,1,,,0.18705201361049517,0,1,False
5.28,-7.014893317080874,,-7.014893317080874,1,,,0.1492553341459563,0,1,False
5.29,-7.309956522902263,,-7.309956522902263,1,,,0.13450217385488683,0,1,False
5.3,-7.2312777752083415,,-7.2312777752083415,1,,,0.13843611123958294,0,1,False
5.31,-7.987877575205013,,-7.987877575205013,1,,,0.10060612123974937,0,1,False
5.32,-7.510996948632964,,-7.510996948632964,1,,,0.12445015256835182,0,1,False
5.33,-7.998342258860794,,-7.998342258860794,1,,,0.10008288705696029,0,1,False
5.34,-8.068062709422106,,-8.068062709422106,1,,,0.09659686452889468,0,1,False
5.35,-8.064983415032899,,-8.064983415032899,1,,,0.09675082924835507,0,1,False
5.36,-7.788849062669312,,-7.788849062669312,1,,,0.11055754686653438,0,1,False
5.37,-7.8305652693702115,,-7.8305652693702115,1,,,0.10847173653148942,0,1,False
5.38,-8.427449959929788,,-8.427449959929788,1,,,0.07862750200351058,0,1,False
5.39,-8.017906585932401,,-8.017906585932401,1,,,0.09910467070337994,0,1,False
5.4,-8.523911033818992,,-8.523911033818992,1,,,0.07380444830905039,0,1,False
5.41,-8.981204248135644,,-8.981204248135644,1,,,0.05093978759321782,0,1,False
5.42,-9.079567888368235,,-9.079567888368235,1,,,0.04602160558158826,0,1,False
5.43,-8.411813521050743,,-8.411813521050743,1,,,0.07940932394746288,0,1,False
5.44,-8.592827898136495,,-8.592827898136495,1,,,0.07035860509317526,0,1,False
5.45,-9.25804523007265,,-9.25804523007265,1,,,0.03709773849636751,0,1,False
5.46,-8.958552113263629,,-8.958552113263629,1,,,0.05207239433681856,0,1,False
